Absolute Path,Relative Path,Class Label
C:/Users/ivanc/PycharmProjects/Dataset\rose_0043.jpg,rose_0043.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0044.jpg,rose_0044.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0045.jpg,rose_0045.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0046.jpg,rose_0046.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0047.jpg,rose_0047.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0048.jpg,rose_0048.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0049.jpg,rose_0049.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0050.jpg,rose_0050.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0051.jpg,rose_0051.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0052.jpg,rose_0052.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0053.jpg,rose_0053.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0054.jpg,rose_0054.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0055.jpg,rose_0055.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0056.jpg,rose_0056.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0057.jpg,rose_0057.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0058.jpg,rose_0058.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0059.jpg,rose_0059.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0060.jpg,rose_0060.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0061.jpg,rose_0061.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0062.jpg,rose_0062.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0063.jpg,rose_0063.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0064.jpg,rose_0064.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0065.jpg,rose_0065.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0066.jpg,rose_0066.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0067.jpg,rose_0067.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0068.jpg,rose_0068.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0069.jpg,rose_0069.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0070.jpg,rose_0070.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0071.jpg,rose_0071.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0072.jpg,rose_0072.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0073.jpg,rose_0073.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0074.jpg,rose_0074.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0075.jpg,rose_0075.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0076.jpg,rose_0076.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0077.jpg,rose_0077.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0078.jpg,rose_0078.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0079.jpg,rose_0079.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0080.jpg,rose_0080.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0081.jpg,rose_0081.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0082.jpg,rose_0082.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0083.jpg,rose_0083.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0084.jpg,rose_0084.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0085.jpg,rose_0085.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0086.jpg,rose_0086.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0087.jpg,rose_0087.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0088.jpg,rose_0088.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0089.jpg,rose_0089.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0090.jpg,rose_0090.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0091.jpg,rose_0091.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0092.jpg,rose_0092.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0093.jpg,rose_0093.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0094.jpg,rose_0094.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0095.jpg,rose_0095.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0096.jpg,rose_0096.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0097.jpg,rose_0097.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0098.jpg,rose_0098.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0099.jpg,rose_0099.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0100.jpg,rose_0100.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0101.jpg,rose_0101.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0102.jpg,rose_0102.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0103.jpg,rose_0103.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0104.jpg,rose_0104.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0105.jpg,rose_0105.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0106.jpg,rose_0106.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0107.jpg,rose_0107.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0108.jpg,rose_0108.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0109.jpg,rose_0109.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0110.jpg,rose_0110.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0111.jpg,rose_0111.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0112.jpg,rose_0112.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0113.jpg,rose_0113.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0114.jpg,rose_0114.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0115.jpg,rose_0115.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0116.jpg,rose_0116.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0117.jpg,rose_0117.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0118.jpg,rose_0118.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0119.jpg,rose_0119.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0120.jpg,rose_0120.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0121.jpg,rose_0121.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0122.jpg,rose_0122.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0123.jpg,rose_0123.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0124.jpg,rose_0124.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0125.jpg,rose_0125.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0126.jpg,rose_0126.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0127.jpg,rose_0127.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0128.jpg,rose_0128.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0129.jpg,rose_0129.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0130.jpg,rose_0130.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0131.jpg,rose_0131.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0132.jpg,rose_0132.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0133.jpg,rose_0133.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0134.jpg,rose_0134.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0135.jpg,rose_0135.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0136.jpg,rose_0136.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0137.jpg,rose_0137.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0138.jpg,rose_0138.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0139.jpg,rose_0139.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0140.jpg,rose_0140.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0141.jpg,rose_0141.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0142.jpg,rose_0142.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0143.jpg,rose_0143.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0144.jpg,rose_0144.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0145.jpg,rose_0145.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0146.jpg,rose_0146.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0147.jpg,rose_0147.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0148.jpg,rose_0148.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0149.jpg,rose_0149.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0150.jpg,rose_0150.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0151.jpg,rose_0151.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0152.jpg,rose_0152.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0153.jpg,rose_0153.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0154.jpg,rose_0154.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0155.jpg,rose_0155.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0156.jpg,rose_0156.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0157.jpg,rose_0157.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0158.jpg,rose_0158.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0159.jpg,rose_0159.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0160.jpg,rose_0160.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0161.jpg,rose_0161.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0162.jpg,rose_0162.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0163.jpg,rose_0163.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0164.jpg,rose_0164.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0165.jpg,rose_0165.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0166.jpg,rose_0166.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0167.jpg,rose_0167.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0168.jpg,rose_0168.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0169.jpg,rose_0169.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0170.jpg,rose_0170.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0171.jpg,rose_0171.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0172.jpg,rose_0172.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0173.jpg,rose_0173.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0174.jpg,rose_0174.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0175.jpg,rose_0175.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0176.jpg,rose_0176.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0177.jpg,rose_0177.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0178.jpg,rose_0178.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0179.jpg,rose_0179.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0180.jpg,rose_0180.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0181.jpg,rose_0181.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0182.jpg,rose_0182.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0183.jpg,rose_0183.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0184.jpg,rose_0184.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0185.jpg,rose_0185.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0186.jpg,rose_0186.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0187.jpg,rose_0187.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0188.jpg,rose_0188.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0189.jpg,rose_0189.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0190.jpg,rose_0190.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0191.jpg,rose_0191.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0192.jpg,rose_0192.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0193.jpg,rose_0193.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0194.jpg,rose_0194.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0195.jpg,rose_0195.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0196.jpg,rose_0196.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0197.jpg,rose_0197.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0198.jpg,rose_0198.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0199.jpg,rose_0199.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0200.jpg,rose_0200.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0201.jpg,rose_0201.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0202.jpg,rose_0202.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0203.jpg,rose_0203.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0204.jpg,rose_0204.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0205.jpg,rose_0205.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0206.jpg,rose_0206.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0207.jpg,rose_0207.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0208.jpg,rose_0208.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0209.jpg,rose_0209.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0210.jpg,rose_0210.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0211.jpg,rose_0211.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0212.jpg,rose_0212.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0213.jpg,rose_0213.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0214.jpg,rose_0214.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0215.jpg,rose_0215.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0216.jpg,rose_0216.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0217.jpg,rose_0217.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0218.jpg,rose_0218.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0219.jpg,rose_0219.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0220.jpg,rose_0220.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0221.jpg,rose_0221.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0222.jpg,rose_0222.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0223.jpg,rose_0223.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0224.jpg,rose_0224.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0225.jpg,rose_0225.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0226.jpg,rose_0226.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0227.jpg,rose_0227.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0228.jpg,rose_0228.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0229.jpg,rose_0229.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0230.jpg,rose_0230.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0231.jpg,rose_0231.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0232.jpg,rose_0232.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0233.jpg,rose_0233.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0234.jpg,rose_0234.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0235.jpg,rose_0235.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0236.jpg,rose_0236.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0237.jpg,rose_0237.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0238.jpg,rose_0238.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0239.jpg,rose_0239.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0240.jpg,rose_0240.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0241.jpg,rose_0241.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0242.jpg,rose_0242.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0243.jpg,rose_0243.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0244.jpg,rose_0244.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0245.jpg,rose_0245.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0246.jpg,rose_0246.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0247.jpg,rose_0247.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0248.jpg,rose_0248.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0249.jpg,rose_0249.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0250.jpg,rose_0250.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0251.jpg,rose_0251.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0252.jpg,rose_0252.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0253.jpg,rose_0253.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0254.jpg,rose_0254.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0255.jpg,rose_0255.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0256.jpg,rose_0256.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0257.jpg,rose_0257.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0258.jpg,rose_0258.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0259.jpg,rose_0259.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0260.jpg,rose_0260.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0261.jpg,rose_0261.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0262.jpg,rose_0262.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0263.jpg,rose_0263.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0264.jpg,rose_0264.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0265.jpg,rose_0265.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0266.jpg,rose_0266.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0267.jpg,rose_0267.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0268.jpg,rose_0268.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0269.jpg,rose_0269.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0270.jpg,rose_0270.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0271.jpg,rose_0271.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0272.jpg,rose_0272.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0273.jpg,rose_0273.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0274.jpg,rose_0274.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0275.jpg,rose_0275.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0276.jpg,rose_0276.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0277.jpg,rose_0277.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0278.jpg,rose_0278.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0279.jpg,rose_0279.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0280.jpg,rose_0280.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0281.jpg,rose_0281.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0282.jpg,rose_0282.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0283.jpg,rose_0283.jpg,Dataset
